50, 1.251233, 2.689000, 0.001250, 0.050000, 1.000000, 20.000000, 0.000000, 
50, 1.254983, 2.689000, 0.005000, 0.075000, 0.500000, -10.000000, 0.000000, 
50, 1.261233, 2.689000, 0.011250, 0.125000, 1.000000, 10.000000, 0.000000, 
50, 1.269983, 2.689000, 0.020000, 0.175000, 1.000000, -0.000000, 0.000000, 
50, 1.281233, 2.689000, 0.031250, 0.225000, 1.000000, 0.000000, 0.000000, 
50, 1.294983, 2.689000, 0.045000, 0.275000, 1.000000, 0.000000, 0.000000, 
50, 1.311233, 2.689000, 0.061250, 0.325000, 1.000000, -0.000000, 0.000000, 
50, 1.329982, 2.689000, 0.080000, 0.375000, 1.000000, -0.000000, 0.000000, 
50, 1.351232, 2.689000, 0.101250, 0.425000, 1.000000, 0.000000, 0.000000, 
50, 1.374982, 2.689000, 0.125000, 0.475000, 1.000000, 0.000000, 0.000000, 
50, 1.401233, 2.689000, 0.151250, 0.525000, 1.000000, -0.000000, 0.000000, 
50, 1.429983, 2.689000, 0.180000, 0.575000, 1.000000, -0.000000, 0.000000, 
50, 1.461233, 2.689000, 0.211250, 0.625000, 1.000000, -0.000000, 0.000000, 
50, 1.494983, 2.689000, 0.245000, 0.675000, 1.000000, -0.000000, 0.000000, 
50, 1.531232, 2.689000, 0.281250, 0.725000, 1.000000, 0.000000, 0.000000, 
50, 1.569982, 2.689000, 0.320000, 0.775000, 1.000000, 0.000000, 0.000000, 
50, 1.611232, 2.689000, 0.361250, 0.825000, 1.000000, 0.000000, 0.000000, 
50, 1.654982, 2.689000, 0.405000, 0.875000, 1.000000, 0.000000, 0.000000, 
50, 1.701232, 2.689000, 0.451250, 0.925000, 1.000000, -0.000000, 0.000000, 
50, 1.749982, 2.689000, 0.500000, 0.975000, 1.000000, 0.000000, 0.000000, 
50, 1.801232, 2.689000, 0.551250, 1.025000, 1.000000, 0.000000, 0.000000, 
50, 1.854982, 2.689000, 0.605000, 1.075000, 1.000000, -0.000000, 0.000000, 
50, 1.911232, 2.689000, 0.661250, 1.125000, 1.000000, 0.000000, 0.000000, 
50, 1.969982, 2.689000, 0.720000, 1.175000, 1.000000, 0.000000, 0.000000, 
50, 2.031232, 2.689000, 0.781250, 1.225000, 1.000000, -0.000000, 0.000000, 
50, 2.094982, 2.689000, 0.845000, 1.275000, 1.000000, 0.000000, 0.000000, 
50, 2.161232, 2.689000, 0.911250, 1.325000, 1.000000, 0.000000, 0.000000, 
50, 2.229982, 2.689000, 0.980000, 1.375000, 1.000000, -0.000000, 0.000000, 
50, 2.301233, 2.689000, 1.051250, 1.425000, 1.000000, -0.000000, 0.000000, 
50, 2.374983, 2.689000, 1.125000, 1.475000, 1.000000, 0.000000, 0.000000, 
50, 2.451233, 2.689000, 1.201250, 1.525000, 1.000000, -0.000000, 0.000000, 
50, 2.529983, 2.689000, 1.280000, 1.575000, 1.000000, 0.000000, 0.000000, 
50, 2.611233, 2.689000, 1.361250, 1.625000, 1.000000, 0.000000, 0.000000, 
50, 2.694983, 2.689000, 1.445000, 1.675000, 1.000000, -0.000000, 0.000000, 
50, 2.781233, 2.689000, 1.531250, 1.725000, 1.000000, 0.000000, 0.000000, 
50, 2.869983, 2.689000, 1.620000, 1.775000, 1.000000, 0.000000, 0.000000, 
50, 2.959983, 2.689000, 1.710000, 1.800000, 0.500000, -10.000000, 0.000000, 
50, 3.063845, 2.690427, 1.813873, 2.077451, 5.549016, 100.980311, 0.044718, 
50, 3.178401, 2.700186, 1.928843, 2.299406, 4.439114, -22.198035, 0.125108, 
50, 3.291098, 2.718877, 2.043080, 2.284744, -0.293243, -94.647129, 0.203134, 
50, 3.400636, 2.745703, 2.155854, 2.255486, -0.585176, -5.838670, 0.276445, 
50, 3.506075, 2.779512, 2.266581, 2.214538, -0.818950, -4.675475, 0.343157, 
50, 3.606909, 2.818989, 2.374868, 2.165742, -0.975920, -3.139391, 0.402008, 
50, 3.702712, 2.862660, 2.480155, 2.105727, -1.200291, -4.487434, 0.452178, 
50, 3.792469, 2.908618, 2.580994, 2.016778, -1.778980, -11.573783, 0.493036, 
50, 3.875852, 2.955204, 2.676508, 1.910284, -2.129884, -7.018064, 0.524802, 
50, 3.953575, 3.001489, 2.766970, 1.809234, -2.020998, 2.177711, 0.548354, 
50, 4.026301, 3.046777, 2.852643, 1.713461, -1.915466, 2.110635, 0.564543, 
50, 4.094607, 3.090541, 2.933766, 1.622471, -1.819800, 1.913318, 0.574140, 
50, 4.158983, 3.132391, 3.010550, 1.535676, -1.735899, 1.678021, 0.577821, 
50, 4.219834, 3.172035, 3.083176, 1.452518, -1.663152, 1.454949, 0.576171, 
50, 4.277487, 3.209261, 3.151803, 1.372532, -1.599737, 1.268290, 0.569700, 
50, 4.332200, 3.243922, 3.216571, 1.295363, -1.543365, 1.127451, 0.558862, 
50, 4.384178, 3.275923, 3.277610, 1.220780, -1.491676, 1.033782, 0.544073, 
50, 4.433578, 3.305218, 3.335042, 1.148656, -1.442470, 0.984117, 0.525727, 
50, 4.480520, 3.331805, 3.388991, 1.078964, -1.393848, 0.972436, 0.504216, 
50, 4.525097, 3.355721, 3.439578, 1.011748, -1.344321, 0.990546, 0.479938, 
