50, 1.906587, 4.981294, 0.001250, 0.050000, 1.000000, 20.000000, 0.523733, 
50, 1.909945, 4.983234, 0.005129, 0.077578, 0.551563, -8.968734, 0.524148, 
50, 1.915541, 4.986471, 0.011593, 0.129286, 1.034151, 9.651762, 0.524837, 
50, 1.923369, 4.991009, 0.020642, 0.180976, 1.033815, -0.006733, 0.525797, 
50, 1.933427, 4.996854, 0.032274, 0.232644, 1.033343, -0.009443, 0.527026, 
50, 1.945707, 5.004012, 0.046488, 0.284280, 1.032734, -0.012169, 0.528518, 
50, 1.960202, 5.012493, 0.063282, 0.335880, 1.031988, -0.014915, 0.530267, 
50, 1.976903, 5.022307, 0.082654, 0.387435, 1.031104, -0.017684, 0.532267, 
50, 1.995802, 5.033466, 0.104601, 0.438939, 1.030080, -0.020478, 0.534508, 
50, 2.016885, 5.045983, 0.129120, 0.490385, 1.028915, -0.023298, 0.536981, 
50, 2.040143, 5.059871, 0.156208, 0.541765, 1.027608, -0.026145, 0.539676, 
50, 2.065559, 5.075146, 0.185862, 0.593073, 1.026157, -0.029019, 0.542582, 
50, 2.093122, 5.091823, 0.218077, 0.644301, 1.024561, -0.031918, 0.545685, 
50, 2.122814, 5.109919, 0.252849, 0.695442, 1.022819, -0.034839, 0.548972, 
50, 2.154620, 5.129451, 0.290174, 0.746489, 1.020930, -0.037779, 0.552427, 
50, 2.188523, 5.150435, 0.330045, 0.797433, 1.018894, -0.040733, 0.556033, 
50, 2.224505, 5.172889, 0.372459, 0.848269, 1.016709, -0.043697, 0.559774, 
50, 2.262548, 5.196831, 0.417408, 0.898987, 1.014376, -0.046664, 0.563631, 
50, 2.302633, 5.222277, 0.464887, 0.949582, 1.011894, -0.049630, 0.567583, 
50, 2.344740, 5.249243, 0.514889, 1.000045, 1.009265, -0.052586, 0.571610, 
50, 2.388851, 5.277745, 0.567408, 1.050370, 1.006489, -0.055528, 0.575689, 
50, 2.434947, 5.307798, 0.622435, 1.100548, 1.003566, -0.058449, 0.579796, 
50, 2.483009, 5.339415, 0.679964, 1.150573, 1.000499, -0.061345, 0.583908, 
50, 2.533018, 5.372608, 0.739986, 1.200438, 0.997288, -0.064211, 0.587998, 
50, 2.584956, 5.407386, 0.802493, 1.250134, 0.993936, -0.067044, 0.592039, 
50, 2.638806, 5.443758, 0.867475, 1.299657, 0.990444, -0.069842, 0.596003, 
50, 2.694553, 5.481729, 0.934925, 1.348997, 0.986814, -0.072607, 0.599861, 
